Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month
201405,65,61,56,55,1,4,1,1,0,6,44370,1,44370,2014,8
201405,65,61,56,55,1,5,0,1,0,6,21812,0,21812,2014,8
201405,65,61,56,55,1,5,1,1,0,6,20752,1,20752,2014,8
201405,67,64,58,58,0,8,0,0,3,3,172591,0,172591,2014,8
201405,67,64,58,58,0,8,1,0,3,3,175392,1,175392,2014,8
201405,67,64,58,58,1,5,0,0,0,0,5007,0,5007,2014,8
201405,67,64,58,58,1,5,1,0,3,3,4989,1,4989,2014,8
201405,68,63,59,57,1,4,0,1,0,0,10870,0,10870,2014,8
201405,68,63,59,57,1,4,1,1,0,0,10921,1,10921,2014,8
201405,69,67,60,61,1,2,0,1,0,0,6756,0,6756,2014,8
201405,69,67,60,61,1,2,1,1,0,0,7492,1,7492,2014,8
201405,71,54,62,48,1,4,0,1,0,0,494,0,494,2014,8
201405,71,54,62,48,1,4,1,1,0,0,873,1,873,2014,8
201406,1,23,1,22,1,4,0,1,0,6,5426,0,5426,2014,6
201406,1,23,1,22,1,4,1,1,0,6,5728,1,5728,2014,6
201406,2,9,2,9,1,5,0,1,0,0,8848,0,8848,2014,6
201406,2,9,2,9,1,5,1,1,0,0,12856,1,12856,2014,6
201406,4,6,4,6,1,2,0,1,0,0,12183,0,12183,2014,6
201406,4,6,4,6,1,2,1,1,0,0,13338,1,13338,2014,6
201406,4,6,4,6,1,2,0,1,0,6,24734,0,24734,2014,6
201406,4,6,4,6,1,2,1,1,0,6,27080,1,27080,2014,6
201406,6,15,5,15,1,0,0,1,0,6,8116,0,8116,2014,6
201406,6,15,5,15,1,0,1,1,0,6,8284,1,8284,2014,6
201406,7,7,6,7,1,4,0,1,0,0,19937,0,19937,2014,6
201406,7,7,6,7,1,4,1,1,0,0,20725,1,20725,2014,6
201406,9,46,8,43,1,1,0,1,0,6,10050,0,10050,2014,6
201406,9,46,8,43,1,1,1,1,0,6,8744,1,8744,2014,6
201406,10,30,9,28,0,8,0,0,2,1,3610,0,3610,2014,6
201406,10,30,9,28,0,8,1,0,2,1,3580,1,3580,2014,6
201406,11,10,10,10,0,8,0,1,0,0,121,0,121,2014,6
201406,11,10,10,10,0,8,1,1,0,0,6185,1,6185,2014,6
201406,11,10,10,10,0,8,0,1,2,1,49847,0,49847,2014,6
201406,11,10,10,10,0,8,1,1,2,1,44844,1,44844,2014,6
201406,11,10,10,10,1,5,0,1,0,0,6949,0,6949,2014,6
201406,11,10,10,10,1,5,1,1,2,1,7242,1,7242,2014,6
201603,6,15,5,15,1,0,1,1,0,6,7604,1,7604,2016,7
201406,12,43,11,40,1,0,0,1,0,6,6805,0,6805,2014,6
201406,12,43,11,40,1,0,1,1,0,6,6714,1,6714,2014,6
201406,14,4,13,4,0,8,0,1,3,3,125511,0,125511,2014,6
201406,14,4,13,4,0,8,1,1,3,3,127049,1,127049,2014,6
201406,17,48,15,44,1,0,0,1,0,0,8254,0,8254,2014,6
201406,17,48,15,44,1,0,1,1,0,0,7867,1,7867,2014,6
201406,21,12,18,12,1,4,0,1,0,0,18617,0,18617,2014,6
201406,21,12,18,12,1,4,1,1,0,0,19157,1,19157,2014,6
201406,23,19,20,18,1,0,0,1,0,0,17411,0,17411,2014,6
201406,23,19,20,18,1,0,1,1,0,0,18869,1,18869,2014,6
201406,24,16,21,16,1,0,0,1,0,0,10315,0,10315,2014,6
201406,24,16,21,16,1,0,1,1,0,0,11051,1,11051,2014,6
201406,25,41,22,38,1,0,0,1,0,0,6233,0,6233,2014,6
201406,25,41,22,38,1,0,1,1,0,0,5457,1,5457,2014,6
201406,27,18,24,21,0,8,0,1,2,2,37881,0,37881,2014,6
201406,27,18,24,21,0,8,1,1,2,2,40566,1,40566,2014,6
201406,28,22,24,21,0,8,0,1,2,2,147514,0,147514,2014,6
201406,28,22,24,21,0,8,1,1,2,2,150769,1,150769,2014,6
201406,29,14,25,14,1,0,0,1,0,6,14968,0,14968,2014,6
201406,29,14,25,14,1,0,1,1,0,6,15687,1,15687,2014,6
201406,30,24,26,23,1,6,0,1,0,0,10364,0,10364,2014,6
201406,30,24,26,23,1,6,1,1,0,0,9884,1,9884,2014,6
201406,34,28,29,26,0,8,0,0,2,2,18956,0,18956,2014,6
201406,34,28,29,26,0,8,1,0,2,2,19211,1,19211,2014,6
201406,35,33,30,31,0,8,0,1,0,0,7829,0,7829,2014,6
201406,35,33,30,31,0,8,1,1,0,0,8393,1,8393,2014,6
201406,36,52,10,10,0,8,0,1,2,1,1054,0,1054,2014,6
201406,36,52,10,10,0,8,1,1,2,1,1135,1,1135,2014,6
201406,39,34,33,32,1,0,0,1,0,0,5057,0,5057,2014,6
201406,39,34,33,32,1,0,1,1,0,0,5400,1,5400,2014,6
201406,41,11,35,11,0,8,0,0,0,0,45805,0,45805,2014,6
201406,41,11,35,11,0,8,1,0,0,0,46480,1,46480,2014,6
201406,42,36,36,34,1,4,0,1,0,0,11811,0,11811,2014,6
201406,42,36,36,34,1,4,1,1,0,0,11966,1,11966,2014,6
201406,43,35,37,33,1,0,0,1,0,0,6536,0,6536,2014,6
201406,43,35,37,33,1,0,1,1,0,0,6670,1,6670,2014,6
201406,45,37,39,35,1,4,0,1,0,6,24122,0,24122,2014,6
201406,45,37,39,35,1,4,1,1,0,6,24674,1,24674,2014,6
201406,52,49,44,45,1,0,0,1,0,0,10698,0,10698,2014,6
201406,52,49,44,45,1,0,1,1,0,0,11952,1,11952,2014,6
201406,54,53,46,47,0,8,0,1,2,1,36,0,36,2014,6
201406,54,53,46,47,0,8,1,1,2,1,36,1,36,2014,6
201406,55,55,47,49,1,4,0,1,0,6,6993,0,6993,2014,6
201406,55,55,47,49,1,4,1,1,0,6,7092,1,7092,2014,6
201406,56,56,48,50,1,0,0,1,0,6,13862,0,13862,2014,6
201406,56,56,48,50,1,0,1,1,0,6,15651,1,15651,2014,6
201406,57,47,24,21,0,8,0,1,2,2,2906,0,2906,2014,6
201406,57,47,24,21,0,8,1,1,2,2,2740,1,2740,2014,6
201406,57,47,56,55,0,8,0,1,4,5,132423,0,132423,2014,6
201406,57,47,56,55,0,8,1,1,4,5,133369,1,133369,2014,6
201406,57,47,56,55,1,2,0,1,0,6,2241,0,2241,2014,6
201406,57,47,56,55,1,2,0,1,4,5,11959,0,11959,2014,6
201406,57,47,56,55,1,2,1,1,4,5,15045,1,15045,2014,6
201406,58,65,49,59,0,8,0,0,2,1,154036,0,154036,2014,6
201406,58,65,49,59,0,8,1,0,2,1,150135,1,150135,2014,6
201406,58,65,49,59,0,8,2,0,2,1,31,2,62,2014,6
201406,60,57,51,51,0,8,0,0,0,0,6748,0,6748,2014,6
201406,60,57,51,51,0,8,1,0,0,0,7420,1,7420,2014,6
201406,61,39,52,37,1,4,0,1,0,6,6449,0,6449,2014,6
201406,61,39,52,37,1,4,1,1,0,6,6355,1,6355,2014,6
201406,62,58,53,52,1,3,0,1,0,0,4984,0,4984,2014,6
201406,62,58,53,52,1,3,1,1,0,0,5382,1,5382,2014,6
201406,64,62,55,56,0,8,0,1,2,1,80670,0,80670,2014,6
201406,64,62,55,56,0,8,1,1,2,1,83945,1,83945,2014,6
201406,65,61,56,55,0,8,0,1,0,6,29083,0,29083,2014,6
201406,65,61,56,55,0,8,1,1,0,6,34010,1,34010,2014,6
201406,65,61,56,55,0,8,0,1,4,4,278866,0,278866,2014,6
201406,65,61,56,55,0,8,1,1,4,4,287690,1,287690,2014,6
201406,65,61,56,55,0,8,0,1,4,5,354631,0,354631,2014,6
201406,65,61,56,55,0,8,1,1,4,5,349075,1,349075,2014,6
201406,65,61,56,55,0,8,2,1,4,5,5355,2,10710,2014,6
201406,65,61,56,55,1,0,0,1,0,6,77872,0,77872,2014,6
201406,65,61,56,55,1,0,1,1,0,6,79093,1,79093,2014,6
201406,65,61,56,55,1,1,0,1,0,6,7334,0,7334,2014,6
201406,65,61,56,55,1,1,1,1,0,6,6409,1,6409,2014,6
201406,65,61,56,55,1,2,0,1,4,5,11531,0,11531,2014,6
201406,65,61,56,55,1,2,1,1,4,5,11383,1,11383,2014,6
201406,65,61,56,55,1,4,0,1,0,6,41364,0,41364,2014,6
201406,65,61,56,55,1,4,1,1,0,6,43583,1,43583,2014,6
201406,65,61,56,55,1,5,0,1,0,6,24461,0,24461,2014,6
201406,65,61,56,55,1,5,1,1,0,6,27911,1,27911,2014,6
201406,67,64,58,58,0,8,0,0,3,3,177060,0,177060,2014,6
201406,67,64,58,58,0,8,1,0,3,3,180570,1,180570,2014,6
201406,67,64,58,58,1,5,0,0,0,0,4847,0,4847,2014,6
201406,67,64,58,58,1,5,1,0,3,3,5285,1,5285,2014,6
201406,68,63,59,57,1,4,0,1,0,0,10666,0,10666,2014,6
201406,68,63,59,57,1,4,1,1,0,0,10881,1,10881,2014,6
201406,69,67,60,61,1,2,0,1,0,0,6560,0,6560,2014,6
201406,69,67,60,61,1,2,1,1,0,0,7245,1,7245,2014,6
201406,71,54,62,48,1,4,0,1,0,0,2643,0,2643,2014,6
201406,71,54,62,48,1,4,1,1,0,0,2798,1,2798,2014,6
201407,1,23,1,22,1,4,0,1,0,6,5598,0,5598,2014,5
201407,1,23,1,22,1,4,1,1,0,6,4839,1,4839,2014,5
201407,2,9,2,9,1,5,0,1,0,0,14390,0,14390,2014,5
201407,2,9,2,9,1,5,1,1,0,0,12941,1,12941,2014,5
201407,4,6,4,6,1,2,0,1,0,0,11263,0,11263,2014,5
201407,4,6,4,6,1,2,1,1,0,0,10497,1,10497,2014,5
201407,4,6,4,6,1,2,0,1,0,6,35666,0,35666,2014,5
201407,4,6,4,6,1,2,1,1,0,6,33238,1,33238,2014,5
201407,7,7,6,7,1,4,0,1,0,0,21819,0,21819,2014,5
201407,7,7,6,7,1,4,1,1,0,0,18653,1,18653,2014,5
201407,9,46,8,43,1,1,0,1,0,6,9595,0,9595,2014,5
201407,9,46,8,43,1,1,1,1,0,6,9711,1,9711,2014,5
201407,10,30,9,28,0,8,0,0,2,1,3778,0,3778,2014,5
201407,10,30,9,28,0,8,1,0,2,1,4026,1,4026,2014,5
201407,11,10,10,10,0,8,0,1,0,0,121,0,121,2014,5
201407,11,10,10,10,0,8,1,1,0,0,8431,1,8431,2014,5
201407,11,10,10,10,0,8,0,1,2,1,57730,0,57730,2014,5
201407,11,10,10,10,0,8,1,1,2,1,48924,1,48924,2014,5
201407,11,10,10,10,1,5,0,1,0,0,7952,0,7952,2014,5
201407,11,10,10,10,1,5,1,1,2,1,7989,1,7989,2014,5
201407,12,43,11,40,1,0,0,1,0,6,7497,0,7497,2014,5
201407,12,43,11,40,1,0,1,1,0,6,6288,1,6288,2014,5
201407,14,4,13,4,0,8,0,1,3,3,134649,0,134649,2014,5
201407,14,4,13,4,0,8,1,1,3,3,128131,1,128131,2014,5
201407,17,48,15,44,1,0,0,1,0,0,8769,0,8769,2014,5
201407,17,48,15,44,1,0,1,1,0,0,7645,1,7645,2014,5
201407,21,12,18,12,1,4,0,1,0,0,19283,0,19283,2014,5
201407,21,12,18,12,1,4,1,1,0,0,18315,1,18315,2014,5
201407,23,19,20,18,1,0,0,1,0,0,19167,0,19167,2014,5
201407,23,19,20,18,1,0,1,1,0,0,16951,1,16951,2014,5
201407,24,16,21,16,1,0,0,1,0,0,11584,0,11584,2014,5
201407,24,16,21,16,1,0,1,1,0,0,9021,1,9021,2014,5
201407,25,41,22,38,1,0,0,1,0,0,5872,0,5872,2014,5
201407,25,41,22,38,1,0,1,1,0,0,6603,1,6603,2014,5
201407,27,18,24,21,0,8,0,1,2,2,42577,0,42577,2014,5
201407,27,18,24,21,0,8,1,1,2,2,41827,1,41827,2014,5
201407,28,22,24,21,0,8,0,1,2,2,163781,0,163781,2014,5
201407,28,22,24,21,0,8,1,1,2,2,157166,1,157166,2014,5
201407,29,14,25,14,1,0,0,1,0,6,18137,0,18137,2014,5
201407,29,14,25,14,1,0,1,1,0,6,16258,1,16258,2014,5
201407,30,24,26,23,1,6,0,1,0,0,9837,0,9837,2014,5
201407,30,24,26,23,1,6,1,1,0,0,8833,1,8833,2014,5
201407,34,28,29,26,0,8,0,0,2,2,19236,0,19236,2014,5
201407,34,28,29,26,0,8,1,0,2,2,19673,1,19673,2014,5
201407,35,33,30,31,0,8,0,1,0,0,8397,0,8397,2014,5
201407,35,33,30,31,0,8,1,1,0,0,8269,1,8269,2014,5
201407,39,34,33,32,1,0,0,1,0,0,5627,0,5627,2014,5
201407,39,34,33,32,1,0,1,1,0,0,5044,1,5044,2014,5
201407,41,11,35,11,0,8,0,0,0,0,46423,0,46423,2014,5
201407,41,11,35,11,0,8,1,0,0,0,45418,1,45418,2014,5
201407,42,36,36,34,1,4,0,1,0,0,12307,0,12307,2014,5
201407,42,36,36,34,1,4,1,1,0,0,11023,1,11023,2014,5
201407,43,35,37,33,1,0,0,1,0,0,7868,0,7868,2014,5
201407,43,35,37,33,1,0,1,1,0,0,7570,1,7570,2014,5
201407,45,37,39,35,1,4,0,1,0,6,25845,0,25845,2014,5
201407,45,37,39,35,1,4,1,1,0,6,24234,1,24234,2014,5
201407,52,49,44,45,1,0,0,1,0,0,11976,0,11976,2014,5
201407,52,49,44,45,1,0,1,1,0,0,9839,1,9839,2014,5
201407,55,55,47,49,1,4,0,1,0,6,7627,0,7627,2014,5
201407,55,55,47,49,1,4,1,1,0,6,7343,1,7343,2014,5
201407,56,56,48,50,1,0,0,1,0,6,15997,0,15997,2014,5
201407,56,56,48,50,1,0,1,1,0,6,14627,1,14627,2014,5
201407,57,47,24,21,0,8,0,1,2,2,1909,0,1909,2014,5
201407,57,47,24,21,0,8,1,1,2,2,1878,1,1878,2014,5
201407,57,47,56,55,0,8,0,1,4,5,141641,0,141641,2014,5
201407,57,47,56,55,0,8,1,1,4,5,142258,1,142258,2014,5
201407,57,47,56,55,1,2,0,1,0,6,2142,0,2142,2014,5
201407,57,47,56,55,1,2,0,1,4,5,12879,0,12879,2014,5
201407,57,47,56,55,1,2,1,1,4,5,14610,1,14610,2014,5
201407,58,65,49,59,0,8,0,0,2,1,157170,0,157170,2014,5
201407,58,65,49,59,0,8,1,0,2,1,153075,1,153075,2014,5
201407,58,65,49,59,0,8,2,0,2,1,32,2,64,2014,5
201407,60,57,51,51,0,8,0,0,0,0,9677,0,9677,2014,5
201407,60,57,51,51,0,8,1,0,0,0,9060,1,9060,2014,5
201407,61,39,52,37,1,4,0,1,0,6,6757,0,6757,2014,5
201407,61,39,52,37,1,4,1,1,0,6,6432,1,6432,2014,5
201407,62,58,53,52,1,3,0,1,0,0,5488,0,5488,2014,5
201407,62,58,53,52,1,3,1,1,0,0,5592,1,5592,2014,5
201407,64,62,55,56,0,8,0,1,2,1,87381,0,87381,2014,5
201407,64,62,55,56,0,8,1,1,2,1,83598,1,83598,2014,5
201407,65,61,56,55,0,8,0,1,0,6,29941,0,29941,2014,5
201407,65,61,56,55,0,8,1,1,0,6,31084,1,31084,2014,5
201407,65,61,56,55,0,8,0,1,4,4,281597,0,281597,2014,5
201407,65,61,56,55,0,8,1,1,4,4,294113,1,294113,2014,5
201407,65,61,56,55,0,8,0,1,4,5,393459,0,393459,2014,5
201407,65,61,56,55,0,8,1,1,4,5,350470,1,350470,2014,5
201407,65,61,56,55,0,8,2,1,4,5,6965,2,13930,2014,5
201407,65,61,56,55,1,0,0,1,0,6,79343,0,79343,2014,5
201407,65,61,56,55,1,0,1,1,0,6,73642,1,73642,2014,5
201407,65,61,56,55,1,1,0,1,0,6,7088,0,7088,2014,5
201407,65,61,56,55,1,1,1,1,0,6,7822,1,7822,2014,5
201407,65,61,56,55,1,2,0,1,4,5,13148,0,13148,2014,5
201407,65,61,56,55,1,2,1,1,4,5,11820,1,11820,2014,5
201407,65,61,56,55,1,4,0,1,0,6,47119,0,47119,2014,5
201407,65,61,56,55,1,4,1,1,0,6,42816,1,42816,2014,5
201407,65,61,56,55,1,5,0,1,0,6,29206,0,29206,2014,5
201407,65,61,56,55,1,5,1,1,0,6,27675,1,27675,2014,5
201407,67,64,58,58,0,8,0,0,3,3,183331,0,183331,2014,5
201407,67,64,58,58,0,8,1,0,3,3,177639,1,177639,2014,5
201407,67,64,58,58,1,5,0,0,0,0,5354,0,5354,2014,5
201407,67,64,58,58,1,5,1,0,3,3,5163,1,5163,2014,5
201407,68,63,59,57,1,4,0,1,0,0,11242,0,11242,2014,5
201407,68,63,59,57,1,4,1,1,0,0,10257,1,10257,2014,5
201407,69,67,60,61,1,2,0,1,0,0,8719,0,8719,2014,5
201407,69,67,60,61,1,2,1,1,0,0,8246,1,8246,2014,5
201407,71,54,62,48,1,4,0,1,0,0,2724,0,2724,2014,5
201407,71,54,62,48,1,4,1,1,0,0,2190,1,2190,2014,5
201408,1,23,1,22,1,4,0,1,0,6,6010,0,6010,2014,1
201408,1,23,1,22,1,4,1,1,0,6,5807,1,5807,2014,1
201408,2,9,2,9,1,5,0,1,0,0,13255,0,13255,2014,1
201408,2,9,2,9,1,5,1,1,0,0,10828,1,10828,2014,1
201408,4,6,4,6,1,2,0,1,0,0,10856,0,10856,2014,1
201408,4,6,4,6,1,2,1,1,0,0,11005,1,11005,2014,1
201408,4,6,4,6,1,2,0,1,0,6,34378,0,34378,2014,1
201408,4,6,4,6,1,2,1,1,0,6,34849,1,34849,2014,1
201408,6,15,5,15,1,0,0,1,0,6,8641,0,8641,2014,1
201408,6,15,5,15,1,0,1,1,0,6,8661,1,8661,2014,1
201408,7,7,6,7,1,4,0,1,0,0,20886,0,20886,2014,1
201408,7,7,6,7,1,4,1,1,0,0,20892,1,20892,2014,1
201408,9,46,8,43,1,1,0,1,0,6,8634,0,8634,2014,1
201408,9,46,8,43,1,1,1,1,0,6,8022,1,8022,2014,1
201408,10,30,9,28,0,8,0,0,2,1,5699,0,5699,2014,1
201408,10,30,9,28,0,8,1,0,2,1,5767,1,5767,2014,1
201408,11,10,10,10,0,8,0,1,0,0,39564,0,39564,2014,1
201408,11,10,10,10,0,8,1,1,0,0,29086,1,29086,2014,1
201408,11,10,10,10,0,8,0,1,2,1,20650,0,20650,2014,1
201408,11,10,10,10,0,8,1,1,2,1,36745,1,36745,2014,1
201408,11,10,10,10,1,5,0,1,0,0,8116,0,8116,2014,1
201408,11,10,10,10,1,5,1,1,2,1,7717,1,7717,2014,1
201408,12,43,11,40,1,0,0,1,0,6,7493,0,7493,2014,1
201408,12,43,11,40,1,0,1,1,0,6,7202,1,7202,2014,1
201408,14,4,13,4,0,8,0,1,3,3,131468,0,131468,2014,1
201408,14,4,13,4,0,8,1,1,3,3,131890,1,131890,2014,1
201408,17,48,15,44,1,0,0,1,0,0,8820,0,8820,2014,1
201408,17,48,15,44,1,0,1,1,0,0,7946,1,7946,2014,1
201408,21,12,18,12,1,4,0,1,0,0,19203,0,19203,2014,1
201408,21,12,18,12,1,4,1,1,0,0,19384,1,19384,2014,1
201408,23,19,20,18,1,0,0,1,0,0,18637,0,18637,2014,1
201408,23,19,20,18,1,0,1,1,0,0,17905,1,17905,2014,1
201408,24,16,21,16,1,0,0,1,0,0,11213,0,11213,2014,1
201408,24,16,21,16,1,0,1,1,0,0,9733,1,9733,2014,1
201408,25,41,22,38,1,0,0,1,0,0,6509,0,6509,2014,1
201408,25,41,22,38,1,0,1,1,0,0,6143,1,6143,2014,1
201408,27,18,24,21,0,8,0,1,2,2,41767,0,41767,2014,1
201408,27,18,24,21,0,8,1,1,2,2,39903,1,39903,2014,1
201408,28,22,24,21,0,8,0,1,2,2,160853,0,160853,2014,1
201408,28,22,24,21,0,8,1,1,2,2,160664,1,160664,2014,1
201408,29,14,25,14,1,0,0,1,0,6,17747,0,17747,2014,1
201408,29,14,25,14,1,0,1,1,0,6,16344,1,16344,2014,1
201408,30,24,26,23,1,6,0,1,0,0,10427,0,10427,2014,1
201408,30,24,26,23,1,6,1,1,0,0,10444,1,10444,2014,1
201408,34,28,29,26,0,8,0,0,2,2,19777,0,19777,2014,1
201408,34,28,29,26,0,8,1,0,2,2,19885,1,19885,2014,1
201408,35,33,30,31,0,8,0,1,0,0,8776,0,8776,2014,1
201408,35,33,30,31,0,8,1,1,0,0,7400,1,7400,2014,1
201408,39,34,33,32,1,0,0,1,0,0,5621,0,5621,2014,1
201408,39,34,33,32,1,0,1,1,0,0,4657,1,4657,2014,1
201408,41,11,35,11,0,8,0,0,0,0,46165,0,46165,2014,1
201408,41,11,35,11,0,8,1,0,0,0,46511,1,46511,2014,1
201408,42,36,36,34,1,4,0,1,0,0,12468,0,12468,2014,1
201408,42,36,36,34,1,4,1,1,0,0,12130,1,12130,2014,1
201408,43,35,37,33,1,0,0,1,0,0,8302,0,8302,2014,1
201408,43,35,37,33,1,0,1,1,0,0,7967,1,7967,2014,1
201408,45,37,39,35,1,4,0,1,0,6,25450,0,25450,2014,1
201408,45,37,39,35,1,4,1,1,0,6,24392,1,24392,2014,1
201408,52,49,44,45,1,0,0,1,0,0,11735,0,11735,2014,1
201408,52,49,44,45,1,0,1,1,0,0,8582,1,8582,2014,1
201408,54,53,46,47,0,8,1,1,2,1,93,1,93,2014,1
201408,55,55,47,49,1,4,0,1,0,6,7623,0,7623,2014,1
201408,55,55,47,49,1,4,1,1,0,6,7509,1,7509,2014,1
201408,56,56,48,50,1,0,0,1,0,6,16270,0,16270,2014,1
201408,56,56,48,50,1,0,1,1,0,6,15585,1,15585,2014,1
201408,57,47,24,21,0,8,0,1,2,2,2754,0,2754,2014,1
201408,57,47,24,21,0,8,1,1,2,2,2807,1,2807,2014,1
201408,57,47,56,55,0,8,0,1,4,5,145325,0,145325,2014,1
201408,57,47,56,55,0,8,1,1,4,5,147496,1,147496,2014,1
201408,57,47,56,55,1,2,0,1,0,6,2732,0,2732,2014,1
201408,57,47,56,55,1,2,0,1,4,5,13636,0,13636,2014,1
201408,57,47,56,55,1,2,1,1,4,5,16202,1,16202,2014,1
201408,58,65,49,59,0,8,0,0,2,1,152182,0,152182,2014,1
201408,58,65,49,59,0,8,1,0,2,1,150889,1,150889,2014,1
201408,58,65,49,59,0,8,2,0,2,1,30,2,60,2014,1
201408,60,57,51,51,0,8,0,0,0,0,9440,0,9440,2014,1
201408,60,57,51,51,0,8,1,0,0,0,9516,1,9516,2014,1
201408,61,39,52,37,1,4,0,1,0,6,6606,0,6606,2014,1
201408,61,39,52,37,1,4,1,1,0,6,6575,1,6575,2014,1
201408,62,58,53,52,1,3,0,1,0,0,5966,0,5966,2014,1
